Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"CHEMALY, Marianne",IV. Employment,,"French agency for food, environmental and occupational health safety, Anses","Occupations during the last 5 years - Head of the research unit Hygiene and Quality of poultry and pork products - Deputy Head of the research unit Hygiene and Quality of poultry and pork products (2004-2014) - Deputy responsible of the NRL of Salmonella - Deputy responsible of the NRL of avian botulism - Leader of scientific projects in poultry production - Workpackage leader and member of the steering committee of the EU project Campybro “Control of Campylobacter infection in broiler flocks through two-steps strategy: nutrition and vaccination” (FP7) (2013-2016) - Workpackage leader and member of the steering committee of the EU project Camchain “Biology and Control of Campylobacter in the chicken supply chain” (Emida Era-Net) (2012-2015) - Teaching and training courses in academic universities and technical institutes (international courses of microbiology at Pasteur Institute, master degree, veterinarians, technicians) - Daily application of EU provisions on surveillance and control of Campylobacter and Salmonella within a National Reference Laboratory Research activities Prevalence and molecular epidemiology: Tracing the contamination of poultry productions by Campylobacter, Salmonella, and Listeria monocytogenes from farm to fork: prevalence, risk factor and assessment studies at the farm, processing and retail levels, molecular characterization (PFGE – MLST), comparisons with human isolates. Host-pathogen interactions: Virulence of Campylobacter isolates from the poultry chain (farms, slaughterhouses, retail) and from humans (LOS Typing, adhesion- invasion models in human cells) Modelling the transfer rate of Campylobacter from poultry products to the domestic cutting surfaces and relation with the virulence of the isolates Analysis of S. Senftenberg emergence in the poultry production Control measures: Studying the effect of additives on the shedding of Campylobacter and Salmonella in animal models (broilers, laying hens and turkeys) Studying the effect of different Salmonella and Campylobacter isolates on the colonization of chicken intestinal gut",2002-01,now,2015-04-16,BIOHAZ_doi_002.pdf
"DAVIES, Robert",IV. Employment,,Animal and Plant Health Agency (APHA),"Legal remit: to provide scientific and veterinary support for control of animal and zoonotic disease in UK Expert role: Research and surveillance on foodborne zoonoses, antimicrobial resistance and associated consultancy for Defra by means of provision of scientific information. Approval of agricultural disinfectants and results of EQA carried out by authorised laboratories. APHA is a newly merged organization that now includes risk managers from the former Food and Farming Group of Defra and the former Animal health Agency. These parts of the organization remain under separate line management. I am not involved in risk management and I am not personally empowered to validate or take risk management decisions or actions. I merely provide impartial scientific information that risk managers can use to help to inform their decisions. I have no self employed consultancies.",1990-02,now,2015-06-16,BIOHAZ_doi_003.pdf
"FERNANDEZ ESCAMEZ, Pablo S.",IV. Employment,,"Universidad Politecnica de Cartagena, SPAIN","Lecturing, collaboration in management activities of the University, leading/participating in research projects and supervision of members of my group.",1999-10,now,2015-06-29,BIOHAZ_doi_004.pdf
"GIRONES, Rosina",IV. Employment,,"Universitat de Barcelona (UB), University of Barcelona, Barcelona, SPAIN","Professor of Microbiology and leader of the Laboratory of Virus Contaminants of Water and Food, with two main activities, research projects and teaching",1988-06,now,2015-04-20,BIOHAZ_doi_005.pdf
"HERMAN, Lieve",IV. Employment,,Ministry of the Flemish Community-Insitute for Agricultural and Fisheries Research-Unit Technology and Food,"At ILVO I am head of the unit Technology and Food Sciences and member of the directory committee of ILVO– In the business unit of the institute, on regular basis laboratory analyses are performed concerning food safety and food quality including milk and dairy products and GMO identification and detection. The activity on GMO in the busines unit, is limited to testing of food and feed products for authenticity reasons. There are no activities in the unit Technology and Food Sciences in relation to companies producing feed or food enzymes on the basis of genetically modified micro-organisms.",2002-01,now,2015-09-24,BIOHAZ_doi_006.pdf
"KOUTSOUMANIS, Kostas",IV. Employment,,Aristotle University of Thessaloniki,"The duties I carry under my employment include teaching, research ,supervision of PhD and Master Students, and administration Teaching. Responsible for the following graduate courses: a)General Microbiology (4 credits), b)Food Quality and Safety Assurance (4 credits),c)Applied statistics in Food Science (4 credits) Responsible for the following master courses: a)Predictive Microbiology and Microbial Risk Assessment (3 credits) Research. Leader of a research team (1 PostDoc researcher, 2 PhD students, 5 Master students) in the Lab. Of Food Microbiology and Hygiene. Preparation of research project proposals, project management, reporting, experimental design, data analysis, dissemination of results Supervision of 2 PhD and 5 Master students Administration. Participation on administration working groups ( education program, staff promotion etc) for the Department of Food Science and Technology and for Aristotle University of Thessaloniki",2002-08,now,2015-11-30,BIOHAZ_doi_007.pdf
"LINDQVIST, Roland",IV. Employment,,National Food Agency,"I work at the Department of Risk and Benefit Assessment at the National Food Agency (80%). I am since February 2015 head of the biological risk assessment team, but I have worked for the Agency since 1994. The National Food Agency is a Government agency dealing with risk management, risk communication and risk assessment concerning food and nutrition",1994-08,now,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",IV. Employment,,Swedish Agricultural University,"I am working as an adjunct professor (20%), at the Department of Microbiology. I research and teach in subjects related to Food Microbiology and Risk assessment.",2010-01,now,2015-06-29,BIOHAZ_doi_008.pdf
"NOERRUNG, Birgit",IV. Employment,,"Department of Vet. Disease Biology, Faculte of Life sciences, University of Copenhagen","The department of Veterinary Disease Biology carries out research and education within the disciplines, Biomedicine, Toxicology, Pharmacology, Pharmacy, Parasitology, Virology, Immunology, Bacteriology, Food Microbiology, Pathology, Poultry diseases, Fish diseases. Furthermore the department has activities on research, capacitybuilding and knowledge management in relation to animal and human health in developing countries. My personal expertise lies within microbial food safety and includes hazard characterisation and exposure assessment of foodborne microorganisms espec. zoonoses like Salmonella Campylobacter, Listeria and foodborne viruses. My expertise includes microbiological criteria and interfase between risk assessment and risk management.",2008-02,now,2015-10-21,BIOHAZ_doi_009.pdf
"NOERRUNG, Birgit",IV. Employment,,"Vice Dean Faculty of Health and Medical Sciences, University of Copenhagen","The faculty deals with research, education and knowledge management within the areas of Health and Medical Sciences. More information can be found at www.sund.ku.dk. I am not personally involved in specific research projects.",2012-01,2013-12,2015-10-21,BIOHAZ_doi_009.pdf
"RICCI, Antonia",IV. Employment,,Istituto Zooprofilattico Sperimentale delle Venezie,"Salmonella, Epidemiology, Risk Assessment.",1998-02,now,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",IV. Employment,X,ICEA,"My husband, Paolo Foglia, is employed by Istituto per la Certificazione Etica e Ambientale, whose core business is the certification of organic and sustainable productions.",2004-01,now,2015-07-10,BIOHAZ_doi_010.pdf
"ROBERTSON, Lucy",IV. Employment,,Norwegian University of Life Sciences,Teaching parasitology to veterinary students /parasitology research,2004-01,now,2015-04-29,BIOHAZ_doi_011.pdf
"RU, Giuseppe",IV. Employment,,Istituto Zooprofilattico Sperimentale di Piemonte Liguria e Valle d'Aosta (IZSPLVA),"IZSPLVA is a public laboratory in charge of official analyses, risk assessment and epidemiological activities in the fields of food safety, animal health. No activities of risk management are carried out. head of the unit of Biostatistics, Epidemiology and Analysis of Risk (BEAR) head of the epidemiology section of the Italian Reference Center for Animal TSE main activities: design of surveillance programmes, statistical data analysis, epidemiological activities, teaching in epidemiology at the school of veterinary medicine, university of Turin",1996-12,now,2015-10-19,BIOHAZ_doi_012.pdf
"SANAA, Moez",IV. Employment,,National veterinary School of Alfort,"Associate Professor (Maitre de conferences) - Biostatistics, epidemiology and risk assessment",1999-01,2009-08,2015-04-28,BIOHAZ_doi_013.pdf
"SANAA, Moez",IV. Employment,,"ANSES, French agency for food, environmental and occupational health and safety","Scientific Adviser Head of Risk assessment unit for Chemical and biological hazrads in food Risk assessment Directorate, ANSES: French agency for food, environmental and occupational health and safety.",2009-09,now,2015-04-28,BIOHAZ_doi_013.pdf
"SIMMONS, Marion",IV. Employment,,,,,,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",IV. Employment,X,"APHA, Defra","APHA (formerly known as AHVLA) is an executive agency of Defra, responsible for the implementation statutory disease control measures and research into diseases of animal and human health relevance. Within this organisation, I have been active in the field of TSE-specific veterinary research and surveillance since 1991. Responsible for the pathology component of research into the pathology and pathogenesis of TSE in food animal species, including bioassay and strain typing. I am responsible for the confirmatory diagnosis of all TSE surveillance approaches in the UK. Reference laboratory consultancy role as OIE nominated expert, and head of the EU community Reference Laboratory for TSE. I currently manage the veterinary pathlogist reseach team, which also contributes to investigations of other relevant animal health diseases such as TB and avian and mammalian viral diseases. My husband also works for APHA, heads the animal services veterinary team, and chairs our animal welfare and ethical review committee. APHA is the appointed contractor for some EFSA modelling contract work. The contract will be fulfilled by staff within the ERSG department. I work within the Pathology department, which is an entirely separate part of the organisation, with no common management below director level, and no current shared project work",1991-02,now,2015-07-30,BIOHAZ_doi_014.pdf
