Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"YOUNES, Maged",III. Member of a scientific advisory entity,,World Health Organisation (WHO) Guidelines Development Group - Nutrition Actions,"Develop scientific guidance on nutritional supplements, and related matters. 1 - 2 meetings per year of 4 days each.",2014-04,now,2015-05-13,ANS_doi_020.pdf
"ALLENDE, Ana",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-27,BIOHAZ_doi_000.pdf
"BOLTON, Declan",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Biohazard Panel and Working Group member as required.,2012-07,now,2015-04-20,BIOHAZ_doi_001.pdf
"CHEMALY, Marianne",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-04-16,BIOHAZ_doi_002.pdf
"DAVIES, Robert",III. Member of a scientific advisory entity,,World Organisation for Animal Health (OIE),"OIE provides background information on key animal pathogens and related testing and control measures Advice is given on behalf of OIE on Salmonella, including updating relevant OIE Manual Chapters and responding to ad-hoc queries Role - OIE National Reference Lab. leader No right to vote or veto Chair of Salmonella control WGs No conflicts regarding current mandates of the panel Activity involves about 45 hours per year activity currently.",1995-01,now,2015-06-16,BIOHAZ_doi_003.pdf
"DAVIES, Robert",III. Member of a scientific advisory entity,,British Standards Institution (BSI),"III. remit - BSI - standardization of tests and disinfection standards nature of advice: opinion, statement, report role: member right to vote/veto - no no common outputs that conflict with current EFSA outputs or mandates. No past or current activity in relation to EFSA mandates but future involment is unpredictable and I may possibly be asked to comment on methods for molecular serotyping or disinfection if a dossier was presented to BSI. Role involves about 28 hours per year activity for physical meetings and correspondance.",2006-01,now,2015-06-16,BIOHAZ_doi_003.pdf
"FERNANDEZ ESCAMEZ, Pablo S.",III. Member of a scientific advisory entity,,"International Life Sciences Institute, European Branch",Promotion of publications in relevant topics related to Food nutrition and safety. I have been a member of the Publications Committee since 2008 and of the Task force in Microbial Risk Assessment since 2003. My activities in ILSI Europe finished in june 2012.,2008-03,2012-06,2015-06-29,BIOHAZ_doi_004.pdf
"GIRONES, Rosina",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-04-20,BIOHAZ_doi_005.pdf
"HERMAN, Lieve",III. Member of a scientific advisory entity,,Belgian federal agency for safety of the food chain,"The Belgian Federal Agency for the Safety of the Food Chain (FASFC) lays down the operational standards applicable to businesses and integrates all official control and inspection services for the safety of the food chain (microbiological and chemical food safety), animal and plant diseases and animal welfare. The Scientific Committee consists of scientific experts who are independent from the Agency and are employed by universities and research centers in Belgium. The Committee is completely autonomous and is in charge of risk assessment. It gives its opinion on draft regulations and on the control plans. Moreover, it sees to it that the Food Agency work proactively. It must identify problems in time and report them to allow the Agency to take the measures that are required, e.g. providing for an adequate survey system. The Scientific Committee has strictly no relation with risk management issues. The Scientific Committee has no activity related to the QPS mandate of EFSA. As expert I am involved in all microbiological safety issues the scientific committee is dealing with e.g. the risk assessment of listeria in smoked salmon, the risk and benefit analysis of the consumption of raw milk. The work on the evaluation of raw cows milk was finished in 2011 and the work on the evaluation of raw milk from other animals than cows in 2013. Both evaluations were published as advices on the internet of the Food Safety Agency. During 2014 an evaluation on the risks of consumption of raw dairy products will start. Risk assessment of genetically modified organisms does not belong to the tasks of the Food Agency and its scientific committee. Risk assessment of feed and food enzymes does not belong to the tasks of the Food agency and its scientific committee. With the committee we have 10 plenary meetings each of half a day spread over the year and about 10 working group meetings of half a day per year. As vice chair I have an additional 4 meetings of half a day per year (semestrial). I am vice chair of the committee since 2014. For the FAVV ILVO is also functioning as National Reference Centre for milk and milk products in which we are also responsible for the reference tasks for microbiological hazards.",2000-10,now,2015-09-24,BIOHAZ_doi_006.pdf
"KOUTSOUMANIS, Kostas",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-30,BIOHAZ_doi_007.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,Swedish Board of Zoonoses,"Advisory Board to the Swedish Zoonoses Center, located at the Swedish Veterinary Agency. The board constitutes a forum for sharing information, discussing strategic matters, and interacting on specific issues. Four oned day meetings per year.",2000-01,now,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,WHO/FAO expert meeting,Participated in several expert meetings during my participation in the WHO/FAO working group on the Listeria risk assessment,2000-01,2005-12,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,National Food Administration,As part of my present employment I am a member of the Scientific Advisory Group of the Department of Reserach and Development,2007-04,2010-12,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,"U.S. Food and Drug Administration’s (FDA), Center for Food Safety and Applied Nutrition (CFSAN), pool of external experts peer review","I am a member of U.S. Food and Drug Administration’s (FDA), Center for Food Safety and Applied Nutrition (CFSAN), pool of external experts peer reviewing documents addressing various aspects of food safety. Occasional ad hoc requests.",2008-04,2014-11,2015-06-29,BIOHAZ_doi_008.pdf
"LINDQVIST, Roland",III. Member of a scientific advisory entity,,ILSI,"Participated in a working group to write report on ""Tools for Microbiological Risk Assessment"". Report published in January 2012. The report was a general review of existing tools to summarise the state of the art. The report did not include any advice to ILSI or recommendations that would imply preference for any specific tool. Further, except for travel costs no financial or other support was accepted.",2009-06,2011-08,2015-06-29,BIOHAZ_doi_008.pdf
"NOERRUNG, Birgit",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-21,BIOHAZ_doi_009.pdf
"RICCI, Antonia",III. Member of a scientific advisory entity,,O.I.E.,"Appointed as OIE Expert, being responsible for the OIE Reference Laboratory for Salmonellosis. The laboratory I'm heading at Istituto Zooprofilattico acts on a continous basis as OIE Reference Laboratory (participation in twinning projects, hosting of trainers from OIE member countries, typing of strains). I'm personally directly involved in OIE activities occasionally.",2007-07,now,2015-07-10,BIOHAZ_doi_010.pdf
"RICCI, Antonia",III. Member of a scientific advisory entity,,Comitato Nazionale per la Sicurezza Alimentare,"I've been appointed as member of the National Committee for Food Safety, a scientific body composed by experts in different sectors, which gives scientific advice to the Ministry of Health and other public entities in the field of food safety. My involvment consists in the participation in Plenary meetings 4-5 times per year.",2011-10,2013-12,2015-07-10,BIOHAZ_doi_010.pdf
"ROBERTSON, Lucy",III. Member of a scientific advisory entity,,Norwegian Scientific Committee for Food Safety,Participating in risk assessments on behalf of the Norwegian Food Safety Authority. Member of panel concerned with biological hazards. Member of ad hoc group concerned with regulations for use of manure/sewage slude on the land. Leader of ad hoc group concerned with RA on introduction of E. multilocularis to Norway. Led ad hoc group concerned with risk associated with protozoan parasites in Norwegian water,2004-01,now,2015-04-29,BIOHAZ_doi_011.pdf
"ROBERTSON, Lucy",III. Member of a scientific advisory entity,,ISO (Standards Norge),"Expert for ISO (Standards Norge) on the panel ISO/TC 34/SC 9 - standardization of a process for detection of parasites in food. Appointed leader of this panel during its first meeting (AFNOR, Paris, April 2011).",2009-04,now,2015-04-29,BIOHAZ_doi_011.pdf
"RU, Giuseppe",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-19,BIOHAZ_doi_012.pdf
"SANAA, Moez",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_013.pdf
"SIMMONS, Marion",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-07-30,BIOHAZ_doi_014.pdf
"SKANDAMIS, Panagiotis",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SNARY, Emma",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SPEYBROECK, Niko",III. Member of a scientific advisory entity,,"FASFC & Sci Com- FASFC, Belgian Federal Agency for the Safety of the Food Chain and Scientific Committee of the Federal Agency for the Safety of the Food Chain, BELGIUM, Brussels","Member of the Scientific Committee of the Belgian Federal Agency of Food Safety Scientific Council. The Scientific Committee has a central role in the assessment of the risks in terms of the food chain. It consists of scientists who specialize in this field. If necessary, it can be relied on a network of experts when very specific problems arise. This function requires monthly plenary sessions. In these sessions the members discuss scientific questions of importance to the Agency and provide advice to the Agency. Furthermore, for specific questions, the members participate in small work-groups, on an ad-hoc basis.",2013-01,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",III. Member of a scientific advisory entity,,"Nationaal Fonds voor Wetenschappelijk onderzoek (NFWO), National Council for Scientific Research, Brussels, BELGIUM","Member of a the FWO-Med8 Panel Health Sciences: two to three meetings a year. The Nationaal Fonds voor Wetenschappelijk onderzoek (FWO) is a Public Utility Foundation funding fundamental research, see http://www.fwo.be/en/the-fwo/ In the Panel meetings, scientific projects that the members evaluated beforehand, are discussed and ranked. A member evaluates about 30 projects a year.",2014-01,now,2015-04-17,BIOHAZ_doi_017.pdf
"TER KUILE, Benno",III. Member of a scientific advisory entity,,"International Life Sciences Institute (ILSI), International Life Sciences Institute, Brussels, BELGIUM","I was member of an expert group giving advice of microbial safety of low-water activity foods. This advice was unpaid, but travel costs were reimbursed.",2010-03,2012-02,2015-06-29,BIOHAZ_doi_018.pdf
"THRELFALL, John",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
